Hidden_Layers,Activation,Epochs,Learning_Rate,Batch_Size,Loss,Accuracy,MAE,MSE,R2
"[4, 16, 32]",ReLU,250,0.1,32,0.46117377281188965,0.7658536434173584,0.23414634146341465,0.23414634146341465,0.06339234113693237
"[4, 16, 32]",ReLU,50,0.0001,32,0.35411399602890015,0.7658536434173584,0.23414634146341465,0.23414634146341465,0.06339234113693237
"[32, 64]",Identity,250,10.0,128,26.923076629638672,0.7658536434173584,0.23414634146341465,0.23414634146341465,0.06339234113693237
"[32, 64]",Identity,250,10.0,256,26.923076629638672,0.7658536434173584,0.23414634146341465,0.23414634146341465,0.06339234113693237
[4],Sigmoid,100,10.0,16,25.0,0.7658536434173584,0.23414634146341465,0.23414634146341465,0.06339234113693237
[64],Sigmoid,1,0.01,32,0.3361286520957947,0.7658536434173584,0.23414634146341465,0.23414634146341465,0.06339234113693237
[64],Sigmoid,1,0.01,256,0.6418923139572144,0.7658536434173584,0.23414634146341465,0.23414634146341465,0.06339234113693237
"[32, 64]",Identity,100,10.0,32,10.0,0.7658536434173584,0.23414634146341465,0.23414634146341465,0.06339234113693237
"[32, 64]",Identity,25,10.0,512,21.10389518737793,0.7658536434173584,0.23414634146341465,0.23414634146341465,0.06339234113693237
"[4, 16]",Tanh,100,0.0001,128,0.5694342255592346,0.7658536434173584,0.23414634146341465,0.23414634146341465,0.06339234113693237
"[16, 32]",Identity,10,10.0,256,26.923076629638672,0.7658536434173584,0.23414634146341465,0.23414634146341465,0.06339234113693237
"[16, 32]",Identity,25,10.0,128,17.30769157409668,0.7658536434173584,0.23414634146341465,0.23414634146341465,0.06339234113693237
[32],Identity,10,0.1,512,0.36192286014556885,0.7658536434173584,0.23414634146341465,0.23414634146341465,0.06339234113693237
"[16, 32]",Identity,10,0.01,256,0.32496151328086853,0.7658536434173584,0.23414634146341465,0.23414634146341465,0.06339234113693237
[32],Tanh,1,0.001,32,0.5928733944892883,0.7658536434173584,0.23414634146341465,0.23414634146341465,0.06339234113693237
[32],Tanh,50,10.0,32,10.0,0.7658536434173584,0.23414634146341465,0.23414634146341465,0.06339234113693237
[32],Identity,100,10.0,256,26.923076629638672,0.7658536434173584,0.23414634146341465,0.23414634146341465,0.06339234113693237
[32],Tanh,1,0.01,256,0.5859547853469849,0.7658536434173584,0.23414634146341465,0.23414634146341465,0.06339234113693237
"[16, 32, 64]",Tanh,10,0.01,512,0.34163835644721985,0.7658536434173584,0.23414634146341465,0.23414634146341465,0.06339234113693237
"[4, 16]",Identity,25,0.001,256,0.5394474267959595,0.7658536434173584,0.23414634146341465,0.23414634146341465,0.06339234113693237
"[16, 32]",Identity,10,10.0,512,21.10389518737793,0.7658536434173584,0.23414634146341465,0.23414634146341465,0.06339234113693237
[64],ReLU,250,1.0,32,20.0,0.7658536434173584,0.23414634146341465,0.23414634146341465,0.06339234113693237
[32],Identity,10,0.01,256,0.323142945766449,0.7658536434173584,0.23414634146341465,0.23414634146341465,0.06339234113693237
[32],ReLU,10,1.0,256,13.461538314819336,0.7658536434173584,0.23414634146341465,0.23414634146341465,0.06339234113693237
[32],Identity,250,0.1,32,0.35298773646354675,0.7658536434173584,0.23414634146341465,0.23414634146341465,0.06339234113693237
[64],Tanh,10,0.0001,64,0.5870424509048462,0.7658536434173584,0.23414634146341465,0.23414634146341465,0.06339234113693237
[32],Identity,100,0.1,32,0.35678839683532715,0.7658536434173584,0.23414634146341465,0.23414634146341465,0.06339234113693237
[32],Identity,1,0.01,16,0.4308062493801117,0.7658536434173584,0.23414634146341465,0.23414634146341465,0.06339234113693237
[32],Identity,1,0.1,128,0.4368029832839966,0.7658536434173584,0.23414634146341465,0.23414634146341465,0.06339234113693237
[32],Identity,25,0.0001,64,0.5326159000396729,0.7658536434173584,0.23414634146341465,0.23414634146341465,0.06339234113693237
"[4, 16]",Identity,1,0.01,256,0.6235056519508362,0.7658536434173584,0.23414634146341465,0.23414634146341465,0.06339234113693237
"[16, 32]",Identity,1,0.01,512,0.6224338412284851,0.7658536434173584,0.23414634146341465,0.23414634146341465,0.06339234113693237
[32],Tanh,50,0.001,512,0.38499659299850464,0.7658536434173584,0.23414634146341465,0.23414634146341465,0.06339234113693237
"[4, 16]",Tanh,10,10.0,256,23.076923370361328,0.7658536434173584,0.23414634146341465,0.23414634146341465,0.06339234113693237
[32],Sigmoid,10,0.001,64,0.5587719678878784,0.7658536434173584,0.23414634146341465,0.23414634146341465,0.06339234113693237
"[4, 16]",Identity,50,10.0,128,26.923076629638672,0.7658536434173584,0.23414634146341465,0.23414634146341465,0.06339234113693237
[32],ReLU,10,1.0,512,14.569028854370117,0.7658536434173584,0.23414634146341465,0.23414634146341465,0.06339234113693237
"[4, 16]",Tanh,100,10.0,512,21.10389518737793,0.7658536434173584,0.23414634146341465,0.23414634146341465,0.06339234113693237
[64],Identity,10,10.0,64,25.0,0.7658536434173584,0.23414634146341465,0.23414634146341465,0.06339234113693237
"[4, 16]",Identity,25,10.0,32,10.0,0.7658536434173584,0.23414634146341465,0.23414634146341465,0.06339234113693237
"[4, 16]",Identity,25,10.0,256,26.923076629638672,0.7658536434173584,0.23414634146341465,0.23414634146341465,0.06339234113693237
"[4, 16]",Sigmoid,25,1.0,16,0.19816628098487854,0.7658536434173584,0.23414634146341465,0.23414634146341465,0.06339234113693237
[32],Identity,250,10.0,32,10.0,0.7658536434173584,0.23414634146341465,0.23414634146341465,0.06339234113693237
"[4, 16]",Tanh,25,10.0,128,26.923076629638672,0.7658536434173584,0.23414634146341465,0.23414634146341465,0.06339234113693237
"[4, 16]",Tanh,25,10.0,512,21.10389518737793,0.7658536434173584,0.23414634146341465,0.23414634146341465,0.06339234113693237
"[16, 32]",Identity,100,0.1,16,50.0,0.7658536434173584,0.23414634146341465,0.23414634146341465,0.06339234113693237
"[4, 16]",Identity,10,0.001,64,0.46195051074028015,0.7658536434173584,0.23414634146341465,0.23414634146341465,0.06339234113693237
[64],Identity,1,1.0,256,25.190876007080078,0.7658536434173584,0.23414634146341465,0.23414634146341465,0.06339234113693237
[64],Tanh,1,10.0,512,7.534976959228516,0.7658536434173584,0.23414634146341465,0.23414634146341465,0.06339234113693237
[32],ReLU,1,0.1,256,0.40792974829673767,0.7658536434173584,0.23414634146341465,0.23414634146341465,0.06339234113693237
"[16, 32]",Identity,100,10.0,128,26.923076629638672,0.7658536434173584,0.23414634146341465,0.23414634146341465,0.06339234113693237
[64],Identity,1,0.1,32,0.353097140789032,0.7658536434173584,0.23414634146341465,0.23414634146341465,0.06339234113693237
"[4, 16]",Identity,250,10.0,32,20.0,0.7658536434173584,0.23414634146341465,0.23414634146341465,0.06339234113693237
"[4, 16]",Identity,250,10.0,256,26.923076629638672,0.7658536434173584,0.23414634146341465,0.23414634146341465,0.06339234113693237
[32],Sigmoid,1,0.01,256,0.6352369785308838,0.7658536434173584,0.23414634146341465,0.23414634146341465,0.06339234113693237
"[16, 32, 64]",Tanh,50,10.0,16,25.0,0.7658536434173584,0.23414634146341465,0.23414634146341465,0.06339234113693237
[32],Sigmoid,1,0.01,128,0.6287373900413513,0.7658536434173584,0.23414634146341465,0.23414634146341465,0.06339234113693237
"[16, 32]",Sigmoid,1,0.01,128,0.6723578572273254,0.7658536434173584,0.23414634146341465,0.23414634146341465,0.06339234113693237
"[16, 32]",Identity,50,10.0,512,21.10389518737793,0.7658536434173584,0.23414634146341465,0.23414634146341465,0.06339234113693237
[32],Tanh,25,10.0,128,23.076923370361328,0.7658536434173584,0.23414634146341465,0.23414634146341465,0.06339234113693237
[64],Tanh,10,10.0,256,25.0,0.7658536434173584,0.23414634146341465,0.23414634146341465,0.06339234113693237
[64],Identity,1,0.1,16,0.642345130443573,0.7658536434173584,0.23414634146341465,0.23414634146341465,0.06339234113693237
"[4, 16]",Sigmoid,25,0.001,256,0.6673548221588135,0.7658536434173584,0.23414634146341465,0.23414634146341465,0.06339234113693237
"[16, 32, 64]",Tanh,10,10.0,256,26.923076629638672,0.7658536434173584,0.23414634146341465,0.23414634146341465,0.06339234113693237
"[16, 32]",Identity,25,10.0,256,26.923076629638672,0.7658536434173584,0.23414634146341465,0.23414634146341465,0.06339234113693237
"[16, 32, 64]",ReLU,1,0.1,512,0.6472668051719666,0.7658536434173584,0.23414634146341465,0.23414634146341465,0.06339234113693237
[64],Tanh,250,10.0,512,18.40335464477539,0.7658536434173584,0.23414634146341465,0.23414634146341465,0.06339234113693237
[64],Identity,10,1.0,128,19.230770111083984,0.7658536434173584,0.23414634146341465,0.23414634146341465,0.06339234113693237
"[4, 16]",Sigmoid,250,1.0,32,0.3308080732822418,0.7658536434173584,0.23414634146341465,0.23414634146341465,0.06339234113693237
[32],ReLU,25,1.0,32,20.0,0.7658536434173584,0.23414634146341465,0.23414634146341465,0.06339234113693237
[32],Identity,25,0.1,16,0.5762902498245239,0.7658536434173584,0.23414634146341465,0.23414634146341465,0.06339234113693237
[32],Identity,10,0.001,256,0.5058079361915588,0.7658536434173584,0.23414634146341465,0.23414634146341465,0.06339234113693237
[64],ReLU,10,0.0001,32,0.5334137082099915,0.7658536434173584,0.23414634146341465,0.23414634146341465,0.06339234113693237
[32],Identity,25,1.0,512,18.506492614746094,0.7658536434173584,0.23414634146341465,0.23414634146341465,0.06339234113693237
"[32, 64]",Tanh,1,0.01,256,0.4656943678855896,0.7609755992889404,0.23902439024390243,0.23902439024390243,0.043879687786102295
"[16, 32, 64]",Identity,25,0.1,256,30.769229888916016,0.7609755992889404,0.23902439024390243,0.23902439024390243,0.043879687786102295
"[16, 32]",Sigmoid,25,0.001,512,0.6638950705528259,0.7609755992889404,0.23902439024390243,0.23902439024390243,0.043879687786102295
"[4, 16, 32]",ReLU,10,0.001,256,0.6559387445449829,0.7609755992889404,0.23902439024390243,0.23902439024390243,0.043879687786102295
[32],Sigmoid,1,0.1,64,0.4871845543384552,0.7609755992889404,0.23902439024390243,0.23902439024390243,0.043879687786102295
"[16, 32]",Identity,25,0.0001,128,0.6105503439903259,0.7609755992889404,0.23902439024390243,0.23902439024390243,0.043879687786102295
"[32, 64]",ReLU,1,1.0,256,24.09317970275879,0.7609755992889404,0.23902439024390243,0.23902439024390243,0.043879687786102295
"[4, 16, 32]",ReLU,100,0.0001,64,0.42366907000541687,0.7609755992889404,0.23902439024390243,0.23902439024390243,0.043879687786102295
[64],Tanh,10,10.0,128,28.846153259277344,0.7609755992889404,0.23902439024390243,0.23902439024390243,0.043879687786102295
"[16, 32]",Identity,50,10.0,128,28.846153259277344,0.7609755992889404,0.23902439024390243,0.23902439024390243,0.043879687786102295
"[16, 32]",Tanh,50,10.0,32,15.0,0.7609755992889404,0.23902439024390243,0.23902439024390243,0.043879687786102295
[64],Identity,50,1.0,16,50.0,0.7609755992889404,0.23902439024390243,0.23902439024390243,0.043879687786102295
"[4, 16, 32]",Tanh,25,1.0,64,0.8035085201263428,0.7609755992889404,0.23902439024390243,0.23902439024390243,0.043879687786102295
[32],Identity,25,1.0,32,25.0,0.7609755992889404,0.23902439024390243,0.23902439024390243,0.043879687786102295
"[32, 64]",Tanh,10,10.0,64,32.69230651855469,0.7609755992889404,0.23902439024390243,0.23902439024390243,0.043879687786102295
[64],Identity,10,0.0001,32,0.49348050355911255,0.7609755992889404,0.23902439024390243,0.23902439024390243,0.043879687786102295
"[16, 32, 64]",Identity,1,1.0,128,26.923076629638672,0.7609755992889404,0.23902439024390243,0.23902439024390243,0.043879687786102295
[32],Tanh,10,0.0001,32,0.6471543312072754,0.7609755992889404,0.23902439024390243,0.23902439024390243,0.043879687786102295
"[32, 64]",Identity,100,10.0,256,26.923076629638672,0.7609755992889404,0.23902439024390243,0.23902439024390243,0.043879687786102295
"[16, 32, 64]",Tanh,25,1.0,64,9.839371681213379,0.7609755992889404,0.23902439024390243,0.23902439024390243,0.043879687786102295
[4],Identity,1,0.1,512,0.5395777225494385,0.7609755992889404,0.23902439024390243,0.23902439024390243,0.043879687786102295
[64],ReLU,100,1.0,256,21.153846740722656,0.7609755992889404,0.23902439024390243,0.23902439024390243,0.043879687786102295
[64],Tanh,10,0.01,256,0.3005159795284271,0.7609755992889404,0.23902439024390243,0.23902439024390243,0.043879687786102295
"[16, 32]",Identity,10,0.1,16,45.047035217285156,0.7609755992889404,0.23902439024390243,0.23902439024390243,0.043879687786102295
"[4, 16, 32]",ReLU,250,10.0,32,10.0,0.7609755992889404,0.23902439024390243,0.23902439024390243,0.043879687786102295
[4],ReLU,250,10.0,128,28.846153259277344,0.7609755992889404,0.23902439024390243,0.23902439024390243,0.043879687786102295
"[16, 32, 64]",Identity,100,0.0001,512,0.44513416290283203,0.7609755992889404,0.23902439024390243,0.23902439024390243,0.043879687786102295
"[4, 16]",Identity,250,1.0,128,26.923076629638672,0.7609755992889404,0.23902439024390243,0.23902439024390243,0.043879687786102295
"[4, 16, 32]",ReLU,100,0.001,512,0.3317716121673584,0.7609755992889404,0.23902439024390243,0.23902439024390243,0.043879687786102295
[4],Identity,100,0.1,16,0.42727968096733093,0.7609755992889404,0.23902439024390243,0.23902439024390243,0.043879687786102295
"[16, 32]",Identity,25,1.0,64,26.923076629638672,0.7609755992889404,0.23902439024390243,0.23902439024390243,0.043879687786102295
[16],Sigmoid,50,0.0001,64,0.6491225361824036,0.7609755992889404,0.23902439024390243,0.23902439024390243,0.043879687786102295
"[32, 64]",Identity,50,0.1,32,20.0,0.7609755992889404,0.23902439024390243,0.23902439024390243,0.043879687786102295
"[16, 32]",ReLU,10,0.001,256,0.630075216293335,0.7609755992889404,0.23902439024390243,0.23902439024390243,0.043879687786102295
[32],ReLU,100,1.0,512,20.454545974731445,0.7609755992889404,0.23902439024390243,0.23902439024390243,0.043879687786102295
"[16, 32, 64]",Tanh,1,0.01,64,0.3842986524105072,0.7609755992889404,0.23902439024390243,0.23902439024390243,0.043879687786102295
"[4, 16]",Tanh,1,10.0,256,28.846153259277344,0.7609755992889404,0.23902439024390243,0.23902439024390243,0.043879687786102295
"[4, 16, 32]",ReLU,50,10.0,512,18.506492614746094,0.7609755992889404,0.23902439024390243,0.23902439024390243,0.043879687786102295
"[16, 32]",Tanh,1,0.01,512,0.6524028778076172,0.7609755992889404,0.23902439024390243,0.23902439024390243,0.043879687786102295
"[4, 16]",Identity,100,0.1,16,0.4370964765548706,0.7609755992889404,0.23902439024390243,0.23902439024390243,0.043879687786102295
"[16, 32]",Tanh,1,0.1,256,0.49418413639068604,0.7609755992889404,0.23902439024390243,0.23902439024390243,0.043879687786102295
"[16, 32]",Tanh,1,1.0,64,18.81377601623535,0.7609755992889404,0.23902439024390243,0.23902439024390243,0.043879687786102295
[4],Identity,250,0.0001,128,0.49905967712402344,0.7609755992889404,0.23902439024390243,0.23902439024390243,0.043879687786102295
"[16, 32]",Tanh,1,10.0,512,4.336155414581299,0.7609755992889404,0.23902439024390243,0.23902439024390243,0.043879687786102295
"[4, 16]",Identity,100,1.0,16,50.0,0.7609755992889404,0.23902439024390243,0.23902439024390243,0.043879687786102295
"[4, 16, 32]",Identity,100,1.0,32,20.0,0.7609755992889404,0.23902439024390243,0.23902439024390243,0.043879687786102295
[64],ReLU,50,0.0001,64,0.48718011379241943,0.7609755992889404,0.23902439024390243,0.23902439024390243,0.043879687786102295
"[4, 16, 32]",Identity,1,10.0,256,30.769229888916016,0.7609755992889404,0.23902439024390243,0.23902439024390243,0.043879687786102295
"[16, 32, 64]",Identity,1,0.01,512,0.5998615622520447,0.7609755992889404,0.23902439024390243,0.23902439024390243,0.043879687786102295
[16],ReLU,25,0.0001,32,0.5267080068588257,0.7609755992889404,0.23902439024390243,0.23902439024390243,0.043879687786102295
"[4, 16, 32]",Tanh,1,0.1,512,0.4908691644668579,0.7609755992889404,0.23902439024390243,0.23902439024390243,0.043879687786102295
[64],ReLU,1,1.0,32,25.0,0.7609755992889404,0.23902439024390243,0.23902439024390243,0.043879687786102295
"[16, 32]",Identity,250,0.1,32,25.0,0.7609755992889404,0.23902439024390243,0.23902439024390243,0.043879687786102295
[16],ReLU,25,1.0,16,25.0,0.7609755992889404,0.23902439024390243,0.23902439024390243,0.043879687786102295
[64],Identity,1,0.001,32,0.46149033308029175,0.7609755992889404,0.23902439024390243,0.23902439024390243,0.043879687786102295
"[4, 16]",ReLU,250,1.0,64,0.6157617568969727,0.7609755992889404,0.23902439024390243,0.23902439024390243,0.043879687786102295
[4],Sigmoid,1,1.0,16,0.8706079721450806,0.7609755992889404,0.23902439024390243,0.23902439024390243,0.043879687786102295
"[16, 32, 64]",Identity,25,0.001,512,0.3845129609107971,0.7609755992889404,0.23902439024390243,0.23902439024390243,0.043879687786102295
"[16, 32]",Sigmoid,1,0.01,32,0.546728789806366,0.7609755992889404,0.23902439024390243,0.23902439024390243,0.043879687786102295
[16],Tanh,250,10.0,64,21.153846740722656,0.7609755992889404,0.23902439024390243,0.23902439024390243,0.043879687786102295
[64],Tanh,25,0.0001,64,0.5483168363571167,0.7609755992889404,0.23902439024390243,0.23902439024390243,0.043879687786102295
"[32, 64]",Tanh,1,1.0,128,24.316448211669922,0.7609755992889404,0.23902439024390243,0.23902439024390243,0.043879687786102295
[32],ReLU,1,1.0,32,20.0,0.7609755992889404,0.23902439024390243,0.23902439024390243,0.043879687786102295
"[16, 32]",Tanh,25,10.0,64,30.769229888916016,0.7609755992889404,0.23902439024390243,0.23902439024390243,0.043879687786102295
"[4, 16]",Identity,10,1.0,32,10.0,0.7609755992889404,0.23902439024390243,0.23902439024390243,0.043879687786102295
"[32, 64]",Tanh,1,1.0,32,5.273464202880859,0.7609755992889404,0.23902439024390243,0.23902439024390243,0.043879687786102295
"[4, 16]",Identity,1,10.0,256,28.846153259277344,0.7609755992889404,0.23902439024390243,0.23902439024390243,0.043879687786102295
"[32, 64]",Tanh,1,1.0,16,25.00000762939453,0.7609755992889404,0.23902439024390243,0.23902439024390243,0.043879687786102295
